Accel_x,Accel_y,Accel_z,w_x,w_y,w_z,Temp,Category
-0.66,0.0,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.65,0.0,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.65,0.01,8.89,-0.0,0.0,0.04,27.4,Mov00
-0.66,0.0,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.66,0.0,8.89,-0.0,0.0,0.04,27.4,Mov00
-0.66,-0.0,8.89,-0.0,0.0,0.04,27.41,Mov00
-0.66,-0.01,8.89,-0.0,0.0,0.04,27.41,Mov00
-0.67,-0.01,8.89,-0.0,0.0,0.04,27.41,Mov00
-0.66,-0.0,8.89,-0.0,0.0,0.04,27.41,Mov00
-0.66,-0.0,8.88,-0.0,0.0,0.04,27.41,Mov00
-0.66,-0.0,8.88,-0.0,0.0,0.04,27.41,Mov00
-0.67,0.01,8.87,-0.0,0.0,0.04,27.4,Mov00
-0.66,0.01,8.87,-0.0,0.0,0.04,27.41,Mov00
-0.66,-0.0,8.87,-0.0,0.0,0.04,27.41,Mov00
-0.66,0.0,8.88,-0.0,0.0,0.04,27.41,Mov00
-0.67,0.0,8.87,-0.0,0.0,0.04,27.41,Mov00
-0.66,0.01,8.88,-0.0,0.0,0.04,27.41,Mov00
-0.66,0.01,8.87,-0.0,0.0,0.04,27.41,Mov00
-0.66,0.01,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.66,0.01,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.66,0.01,8.88,-0.0,0.0,0.04,27.41,Mov00
-0.66,0.01,8.88,-0.0,0.0,0.04,27.41,Mov00
-0.65,0.0,8.89,-0.0,0.0,0.03,27.41,Mov00
-0.65,0.01,8.88,-0.0,0.0,0.03,27.41,Mov00
-0.65,0.0,8.88,-0.0,0.0,0.03,27.41,Mov00
-0.66,0.0,8.88,-0.0,0.0,0.04,27.41,Mov00
-0.66,0.0,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.66,0.01,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.65,0.01,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.66,0.01,8.87,-0.0,0.0,0.04,27.4,Mov00
-0.66,0.0,8.88,-0.0,0.0,0.04,27.41,Mov00
-0.67,0.0,8.88,-0.0,0.0,0.04,27.42,Mov00
-0.66,0.0,8.88,-0.0,0.0,0.04,27.41,Mov00
-0.66,0.0,8.88,-0.0,0.0,0.04,27.41,Mov00
-0.66,0.0,8.88,-0.0,0.0,0.04,27.41,Mov00
-0.66,0.01,8.88,-0.0,0.0,0.04,27.41,Mov00
-0.66,0.0,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.66,0.01,8.87,-0.0,0.0,0.04,27.41,Mov00
-0.65,0.0,8.88,-0.0,0.0,0.04,27.41,Mov00
-0.66,0.0,8.87,-0.0,0.0,0.04,27.4,Mov00
-0.65,0.0,8.87,-0.0,0.0,0.04,27.4,Mov00
-0.65,0.0,8.87,-0.0,0.0,0.04,27.4,Mov00
-0.65,0.01,8.87,-0.0,0.0,0.04,27.4,Mov00
-0.65,0.01,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.65,0.01,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.65,0.0,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.65,-0.0,8.88,-0.0,0.0,0.04,27.41,Mov00
-0.65,-0.0,8.88,-0.0,0.0,0.04,27.41,Mov00
-0.66,-0.0,8.86,-0.0,0.0,0.04,27.4,Mov00
-0.66,-0.0,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.65,0.0,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.65,0.0,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.65,-0.0,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.65,0.0,8.87,-0.0,0.0,0.04,27.4,Mov00
-0.65,0.0,8.88,-0.0,0.0,0.04,27.41,Mov00
-0.65,0.0,8.89,-0.0,0.0,0.04,27.41,Mov00
-0.66,-0.0,8.89,-0.0,0.0,0.04,27.41,Mov00
-0.66,-0.0,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.65,-0.01,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.65,0.0,8.87,-0.0,0.0,0.04,27.41,Mov00
-0.66,0.0,8.87,-0.0,0.0,0.04,27.41,Mov00
-0.65,0.0,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.65,0.01,8.87,-0.0,0.0,0.04,27.4,Mov00
-0.65,0.01,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.65,0.02,8.89,-0.0,0.0,0.04,27.4,Mov00
-0.66,0.01,8.88,-0.0,0.0,0.04,27.41,Mov00
-0.66,0.0,8.89,-0.0,0.0,0.04,27.41,Mov00
-0.66,0.01,8.89,-0.0,0.0,0.04,27.4,Mov00
-0.66,-0.0,8.89,-0.0,0.0,0.04,27.4,Mov00
-0.66,0.0,8.89,-0.0,0.0,0.04,27.4,Mov00
-0.66,-0.0,8.89,-0.0,0.0,0.04,27.4,Mov00
-0.66,-0.0,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.66,0.0,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.67,-0.0,8.87,-0.0,0.0,0.04,27.4,Mov00
-0.66,-0.0,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.66,-0.01,8.87,-0.0,0.0,0.04,27.4,Mov00
-0.65,0.0,8.87,-0.0,0.0,0.04,27.39,Mov00
-0.66,0.0,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.66,0.01,8.87,-0.0,0.0,0.04,27.4,Mov00
-0.66,0.0,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.66,0.0,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.66,-0.0,8.87,-0.0,0.0,0.04,27.4,Mov00
-0.66,-0.0,8.86,-0.0,0.0,0.04,27.4,Mov00
-0.66,-0.01,8.86,-0.0,0.0,0.04,27.4,Mov00
-0.66,-0.0,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.66,-0.0,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.01,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.67,-0.0,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.66,-0.01,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.66,-0.01,8.87,-0.0,0.0,0.04,27.4,Mov00
-0.66,-0.01,8.87,-0.0,0.0,0.04,27.4,Mov00
-0.67,-0.0,8.87,-0.0,0.0,0.04,27.4,Mov00
-0.67,0.0,8.87,-0.0,0.0,0.04,27.4,Mov00
-0.66,0.0,8.87,-0.0,0.0,0.04,27.4,Mov00
-0.66,0.01,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.65,0.0,8.87,-0.0,0.0,0.04,27.39,Mov00
-0.66,0.0,8.87,-0.0,0.0,0.04,27.39,Mov00
-0.66,0.01,8.87,-0.0,0.0,0.04,27.39,Mov00
-0.66,0.01,8.87,-0.0,0.0,0.04,27.38,Mov00
-0.66,0.01,8.87,-0.0,0.0,0.04,27.39,Mov00
-0.66,0.0,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.66,0.01,8.87,-0.0,0.0,0.04,27.39,Mov00
-0.65,0.0,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.65,-0.01,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.65,-0.0,8.89,-0.0,0.0,0.04,27.39,Mov00
-0.65,-0.0,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.0,8.89,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.01,8.89,-0.0,0.0,0.03,27.39,Mov00
-0.66,-0.0,8.89,-0.0,-0.0,0.03,27.39,Mov00
-0.66,0.0,8.9,-0.0,-0.0,0.03,27.39,Mov00
-0.66,0.0,8.9,-0.0,0.0,0.03,27.39,Mov00
-0.66,0.0,8.87,-0.0,-0.0,0.03,27.39,Mov00
-0.67,0.0,8.88,-0.0,-0.0,0.03,27.39,Mov00
-0.67,0.0,8.88,-0.0,0.0,0.03,27.39,Mov00
-0.67,0.01,8.88,-0.0,0.0,0.03,27.39,Mov00
-0.67,0.0,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.0,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.0,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.66,-0.0,8.88,-0.0,-0.0,0.04,27.39,Mov00
-0.66,-0.0,8.87,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.01,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.67,-0.01,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.67,0.0,8.87,-0.0,0.0,0.04,27.39,Mov00
-0.66,0.0,8.87,-0.0,0.0,0.04,27.4,Mov00
-0.66,0.0,8.86,-0.0,0.0,0.04,27.4,Mov00
-0.66,0.0,8.86,-0.01,0.0,0.04,27.39,Mov00
-0.65,0.0,8.81,-0.01,0.0,0.04,27.4,Mov00
-0.68,-0.01,8.92,-0.01,0.0,0.04,27.4,Mov00
-0.65,0.0,8.92,-0.0,-0.0,0.04,27.4,Mov00
-0.63,0.01,8.82,-0.01,0.0,0.04,27.39,Mov00
-0.64,-0.0,8.92,-0.01,0.0,0.04,27.39,Mov00
-0.64,0.01,8.84,-0.0,-0.0,0.04,27.39,Mov00
-0.67,-0.0,8.87,-0.01,0.0,0.03,27.39,Mov00
-0.67,-0.01,8.88,-0.01,0.0,0.04,27.39,Mov00
-0.65,-0.01,8.86,-0.01,-0.0,0.04,27.39,Mov00
-0.65,-0.01,8.89,-0.01,0.0,0.04,27.39,Mov00
-0.65,-0.0,8.88,-0.01,0.0,0.04,27.4,Mov00
-0.65,-0.0,8.88,-0.01,0.0,0.04,27.39,Mov00
-0.66,0.01,8.87,-0.01,0.0,0.03,27.39,Mov00
-0.66,0.01,8.87,-0.01,0.0,0.04,27.39,Mov00
-0.65,0.0,8.88,-0.01,0.0,0.04,27.39,Mov00
-0.65,-0.01,8.88,-0.01,0.0,0.04,27.39,Mov00
-0.65,-0.01,8.86,-0.01,0.0,0.04,27.39,Mov00
-0.66,-0.02,8.86,-0.01,0.0,0.04,27.39,Mov00
-0.67,-0.01,8.87,-0.01,0.0,0.04,27.39,Mov00
-0.66,-0.0,8.88,-0.01,-0.0,0.04,27.38,Mov00
-0.65,0.0,8.89,-0.01,0.0,0.04,27.39,Mov00
-0.64,0.0,8.88,-0.01,0.0,0.03,27.39,Mov00
-0.65,0.0,8.88,-0.01,0.0,0.04,27.39,Mov00
-0.65,0.0,8.88,-0.01,0.0,0.04,27.39,Mov00
-0.67,0.01,8.87,-0.01,0.0,0.04,27.39,Mov00
-0.66,0.01,8.87,-0.0,0.0,0.04,27.39,Mov00
-0.66,0.01,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.65,0.0,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.65,0.01,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.66,0.01,8.88,-0.01,0.0,0.04,27.39,Mov00
-0.66,0.01,8.89,-0.01,0.0,0.03,27.39,Mov00
-0.66,0.0,8.89,-0.0,0.0,0.04,27.38,Mov00
-0.66,-0.01,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.01,8.87,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.0,8.87,-0.0,0.0,0.04,27.39,Mov00
-0.67,0.0,8.87,-0.0,0.0,0.04,27.39,Mov00
-0.67,0.0,8.87,-0.0,0.0,0.04,27.39,Mov00
-0.66,0.0,8.86,-0.0,0.0,0.04,27.39,Mov00
-0.66,0.0,8.87,-0.0,0.0,0.04,27.4,Mov00
-0.66,0.0,8.87,-0.0,0.0,0.04,27.4,Mov00
-0.66,-0.0,8.87,-0.0,0.0,0.04,27.4,Mov00
-0.66,-0.01,8.87,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.01,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.01,8.89,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.01,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.67,-0.01,8.89,-0.0,0.0,0.04,27.4,Mov00
-0.68,-0.01,8.89,-0.0,0.0,0.04,27.39,Mov00
-0.67,-0.01,8.89,-0.0,0.0,0.04,27.39,Mov00
-0.67,-0.01,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.67,-0.01,8.88,-0.01,0.0,0.04,27.4,Mov00
-0.68,-0.0,8.89,-0.0,0.0,0.04,27.4,Mov00
-0.67,-0.01,8.89,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.0,8.89,-0.0,0.0,0.04,27.4,Mov00
-0.65,-0.0,8.89,-0.0,0.0,0.04,27.4,Mov00
-0.65,-0.0,8.89,-0.0,0.0,0.04,27.4,Mov00
-0.66,-0.0,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.67,-0.01,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.01,8.88,-0.0,0.0,0.03,27.39,Mov00
-0.66,-0.0,8.88,-0.01,0.0,0.04,27.39,Mov00
-0.65,-0.0,8.87,-0.01,0.0,0.04,27.39,Mov00
-0.66,0.0,8.88,-0.01,0.0,0.04,27.39,Mov00
-0.66,0.0,8.87,-0.01,0.0,0.04,27.39,Mov00
-0.67,-0.0,8.86,-0.01,0.0,0.04,27.39,Mov00
-0.68,-0.0,8.86,-0.0,0.0,0.04,27.39,Mov00
-0.67,-0.0,8.88,-0.0,0.0,0.04,27.38,Mov00
-0.67,-0.01,8.89,-0.0,0.0,0.04,27.39,Mov00
-0.67,-0.01,8.87,-0.0,0.0,0.04,27.39,Mov00
-0.67,-0.01,8.87,-0.0,0.0,0.04,27.39,Mov00
-0.67,-0.01,8.87,-0.0,0.0,0.04,27.39,Mov00
-0.67,-0.01,8.87,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.01,8.87,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.0,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.66,0.0,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.66,0.0,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.67,0.0,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.67,0.0,8.87,-0.0,0.0,0.04,27.38,Mov00
-0.67,-0.01,8.88,-0.0,0.0,0.04,27.38,Mov00
-0.66,-0.01,8.87,-0.0,0.0,0.04,27.37,Mov00
-0.66,-0.0,8.88,-0.0,0.0,0.04,27.37,Mov00
-0.66,-0.0,8.88,-0.0,0.0,0.04,27.37,Mov00
-0.66,-0.0,8.88,-0.0,0.0,0.04,27.38,Mov00
-0.66,0.0,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.65,-0.0,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.65,-0.01,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.66,0.0,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.67,0.0,8.89,-0.0,0.0,0.04,27.39,Mov00
-0.66,0.0,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.66,0.01,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.66,0.0,8.87,-0.01,0.0,0.04,27.39,Mov00
-0.66,-0.0,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.0,8.88,-0.0,0.0,0.04,27.38,Mov00
-0.66,-0.0,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.01,8.88,-0.0,0.0,0.04,27.38,Mov00
-0.67,-0.01,8.88,-0.0,0.0,0.04,27.37,Mov00
-0.66,-0.01,8.87,-0.0,0.0,0.04,27.38,Mov00
-0.67,-0.0,8.87,-0.0,0.0,0.04,27.38,Mov00
-0.66,-0.01,8.87,-0.0,0.0,0.04,27.38,Mov00
-0.66,-0.01,8.87,-0.01,0.0,0.04,27.37,Mov00
-0.66,-0.01,8.87,-0.01,0.0,0.04,27.38,Mov00
-0.66,-0.01,8.87,-0.01,0.0,0.04,27.38,Mov00
-0.66,-0.0,8.87,-0.01,0.0,0.04,27.37,Mov00
-0.65,-0.01,8.87,-0.0,0.0,0.04,27.38,Mov00
-0.66,-0.01,8.88,-0.01,0.0,0.04,27.38,Mov00
-0.66,-0.0,8.88,-0.0,0.0,0.04,27.38,Mov00
-0.66,0.0,8.86,-0.0,0.0,0.04,27.39,Mov00
-0.65,0.0,8.87,-0.0,0.0,0.04,27.39,Mov00
-0.66,0.01,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.67,0.01,8.89,-0.0,0.0,0.04,27.39,Mov00
-0.68,0.01,8.9,-0.0,0.0,0.04,27.39,Mov00
-0.68,0.0,8.89,-0.0,0.0,0.04,27.38,Mov00
-0.67,0.0,8.89,-0.0,0.0,0.04,27.38,Mov00
-0.67,0.0,8.9,-0.0,0.0,0.04,27.38,Mov00
-0.66,0.0,8.9,-0.0,0.0,0.04,27.38,Mov00
-0.66,-0.0,8.88,-0.0,0.0,0.04,27.38,Mov00
-0.66,-0.0,8.88,-0.0,0.0,0.04,27.38,Mov00
-0.66,0.0,8.88,-0.0,0.0,0.04,27.38,Mov00
-0.66,0.0,8.89,-0.0,0.0,0.04,27.39,Mov00
-0.66,0.01,8.89,-0.0,0.0,0.04,27.39,Mov00
-0.66,0.0,8.89,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.0,8.89,-0.0,0.0,0.04,27.39,Mov00
-0.66,0.0,8.89,-0.0,0.0,0.04,27.38,Mov00
-0.66,0.0,8.89,-0.0,0.0,0.04,27.38,Mov00
-0.67,-0.0,8.89,-0.0,0.0,0.04,27.39,Mov00
-0.66,0.0,8.88,-0.0,0.0,0.04,27.38,Mov00
-0.66,-0.0,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.01,8.89,-0.0,0.0,0.04,27.38,Mov00
-0.67,-0.01,8.89,-0.0,0.0,0.04,27.38,Mov00
-0.66,-0.01,8.89,-0.0,0.0,0.04,27.39,Mov00
-0.67,-0.0,8.89,-0.0,0.0,0.04,27.39,Mov00
-0.67,-0.01,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.0,8.87,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.0,8.88,-0.0,0.0,0.04,27.38,Mov00
-0.66,-0.0,8.88,-0.0,0.0,0.04,27.38,Mov00
-0.65,-0.01,8.88,-0.0,0.0,0.04,27.38,Mov00
-0.66,-0.01,8.89,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.01,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.67,-0.01,8.89,-0.0,0.0,0.04,27.4,Mov00
-0.67,-0.0,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.01,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.01,8.87,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.0,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.67,-0.0,8.89,-0.0,0.0,0.04,27.38,Mov00
-0.67,-0.0,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.67,-0.0,8.88,-0.0,0.0,0.04,27.38,Mov00
-0.66,0.0,8.89,-0.0,0.0,0.04,27.38,Mov00
-0.67,0.0,8.88,-0.0,0.0,0.04,27.38,Mov00
-0.67,-0.0,8.88,-0.01,0.0,0.04,27.38,Mov00
-0.68,-0.0,8.87,-0.0,0.0,0.04,27.39,Mov00
-0.67,0.0,8.88,-0.0,0.0,0.04,27.38,Mov00
-0.67,-0.0,8.88,-0.0,0.0,0.04,27.38,Mov00
-0.67,0.01,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.68,-0.01,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.67,-0.01,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.67,-0.01,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.67,0.0,8.87,-0.0,0.0,0.04,27.4,Mov00
-0.67,0.0,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.66,0.0,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.66,0.01,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.66,0.01,8.89,-0.0,0.0,0.04,27.38,Mov00
-0.67,0.01,8.88,-0.0,0.0,0.04,27.38,Mov00
-0.67,0.01,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.67,0.0,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.67,-0.0,8.89,-0.0,0.0,0.03,27.39,Mov00
-0.66,-0.01,8.89,-0.0,0.0,0.04,27.39,Mov00
-0.67,-0.0,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.67,-0.0,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.0,8.88,-0.01,0.0,0.04,27.4,Mov00
-0.67,-0.0,8.88,-0.0,0.0,0.04,27.4,Mov00
-0.66,-0.0,8.89,-0.0,0.0,0.04,27.39,Mov00
-0.66,0.01,8.89,-0.0,-0.0,0.04,27.39,Mov00
-0.66,0.0,8.9,-0.0,0.0,0.04,27.39,Mov00
-0.66,0.0,8.9,-0.0,0.0,0.04,27.39,Mov00
-0.66,0.0,8.89,-0.0,0.0,0.04,27.39,Mov00
-0.66,0.0,8.89,-0.0,0.0,0.04,27.38,Mov00
-0.67,0.0,8.89,-0.0,0.0,0.04,27.38,Mov00
-0.67,0.01,8.9,-0.0,0.0,0.03,27.38,Mov00
-0.67,0.01,8.9,-0.0,0.0,0.04,27.38,Mov00
-0.67,-0.0,8.89,-0.0,0.0,0.04,27.38,Mov00
-0.66,0.0,8.88,-0.0,0.0,0.04,27.38,Mov00
-0.66,-0.0,8.89,-0.0,0.0,0.04,27.38,Mov00
-0.65,-0.01,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.01,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.02,8.87,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.01,8.86,-0.0,0.0,0.04,27.39,Mov00
-0.65,-0.01,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.65,-0.01,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.67,-0.01,8.89,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.01,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.67,-0.0,8.89,-0.0,0.0,0.04,27.39,Mov00
-0.67,-0.01,8.9,-0.0,0.0,0.04,27.39,Mov00
-0.67,-0.01,8.89,-0.0,0.0,0.04,27.39,Mov00
-0.67,-0.01,8.9,-0.0,0.0,0.04,27.38,Mov00
-0.68,-0.01,8.88,-0.0,0.0,0.04,27.38,Mov00
-0.68,-0.01,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.67,-0.01,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.67,0.0,8.87,-0.0,0.0,0.04,27.39,Mov00
-0.67,0.0,8.88,-0.0,0.0,0.04,27.38,Mov00
-0.67,-0.01,8.87,-0.0,0.0,0.04,27.38,Mov00
-0.67,-0.0,8.87,-0.0,0.0,0.04,27.38,Mov00
-0.67,-0.01,8.87,-0.0,0.0,0.04,27.38,Mov00
-0.66,-0.01,8.88,-0.0,0.0,0.04,27.38,Mov00
-0.66,-0.01,8.89,-0.0,0.0,0.04,27.38,Mov00
-0.66,0.0,8.89,-0.0,0.0,0.04,27.38,Mov00
-0.66,-0.0,8.87,-0.01,0.0,0.04,27.39,Mov00
-0.67,0.0,8.87,-0.01,0.0,0.04,27.39,Mov00
-0.67,0.0,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.67,0.01,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.67,0.01,8.88,-0.0,0.0,0.04,27.38,Mov00
-0.66,0.0,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.0,8.87,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.0,8.87,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.01,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.0,8.88,-0.01,0.0,0.04,27.39,Mov00
-0.66,-0.01,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.66,0.0,8.89,-0.0,0.0,0.04,27.39,Mov00
-0.67,0.0,8.9,-0.0,0.0,0.04,27.39,Mov00
-0.67,-0.0,8.89,-0.0,0.0,0.04,27.39,Mov00
-0.66,-0.01,8.88,-0.0,0.0,0.04,27.39,Mov00
-0.67,0.0,8.87,-0.0,0.0,0.04,27.38,Mov00
-0.67,0.0,8.88,-0.0,0.0,0.04,27.38,Mov00
-0.67,0.0,8.88,-0.0,0.0,0.04,27.37,Mov00
-0.67,0.01,8.88,-0.0,0.0,0.04,27.37,Mov00
-0.66,0.01,8.89,-0.0,0.0,0.04,27.37,Mov00
-0.66,0.01,8.9,-0.0,0.0,0.04,27.37,Mov00
-0.65,0.01,8.9,-0.0,0.0,0.04,27.37,Mov00
-0.65,0.01,8.9,-0.0,0.0,0.04,27.37,Mov00
-0.66,0.01,8.9,-0.0,0.0,0.04,27.38,Mov00
-0.65,0.0,8.89,-0.0,0.0,0.04,27.38,Mov00
-0.64,0.0,8.88,-0.0,0.0,0.04,27.38,Mov00
-0.64,0.0,8.88,-0.0,0.0,0.04,27.37,Mov00
-0.65,-0.0,8.88,-0.0,0.0,0.04,27.37,Mov00
-0.66,-0.0,8.87,-0.0,0.0,0.04,27.37,Mov00
-0.67,-0.0,8.89,-0.0,0.0,0.04,27.37,Mov00
-0.67,-0.0,8.89,-0.0,0.0,0.04,27.38,Mov00
-0.66,-0.0,8.89,-0.0,0.0,0.04,27.37,Mov00
-0.66,-0.01,8.9,-0.0,0.0,0.04,27.38,Mov00
-0.67,-0.01,8.89,-0.0,0.0,0.04,27.38,Mov00
-0.66,-0.0,8.89,-0.0,0.0,0.04,27.39,Mov00
-0.67,-0.0,8.87,-0.0,0.0,0.04,27.37,Mov00
-0.67,0.0,8.88,-0.0,0.0,0.04,27.38,Mov00
-0.67,0.0,8.88,-0.0,0.0,0.04,27.38,Mov00
-0.67,0.0,8.89,-0.0,0.0,0.04,27.38,Mov00
-0.67,0.0,8.89,-0.0,0.0,0.04,27.38,Mov00
-0.68,0.0,8.89,-0.0,0.0,0.04,27.37,Mov00
-0.67,-0.0,8.89,-0.0,0.0,0.04,27.37,Mov00
-0.67,-0.0,8.88,-0.0,0.0,0.04,27.38,Mov00
-0.67,0.0,8.88,-0.0,0.0,0.04,27.38,Mov00
-0.67,-0.0,8.87,-0.0,0.0,0.04,27.37,Mov00
-0.66,-0.0,8.88,-0.0,0.0,0.04,27.37,Mov00
-0.67,0.0,8.89,-0.0,0.0,0.04,27.37,Mov00
-0.67,0.0,8.88,-0.0,0.0,0.04,27.37,Mov00
-0.66,0.0,8.87,-0.0,0.0,0.04,27.37,Mov00
-0.66,0.01,8.88,-0.0,0.0,0.04,27.37,Mov00
-0.66,0.0,8.87,-0.0,0.0,0.04,27.37,Mov00
-0.66,0.0,8.88,-0.0,0.0,0.04,27.38,Mov00
-0.66,0.0,8.88,-0.0,0.0,0.04,27.38,Mov00
-0.66,0.0,8.88,-0.0,0.0,0.04,27.38,Mov00
-0.66,-0.01,8.88,-0.0,0.0,0.04,27.37,Mov00
-0.66,-0.01,8.87,-0.0,0.0,0.04,27.37,Mov00
-0.65,-0.01,8.87,-0.0,0.0,0.04,27.37,Mov00
-0.65,-0.01,8.89,-0.0,0.0,0.04,27.37,Mov00
-0.66,-0.01,8.89,-0.0,0.0,0.04,27.37,Mov00
-0.65,-0.01,8.89,-0.0,0.0,0.04,27.37,Mov00
-0.66,-0.0,8.89,-0.0,0.0,0.04,27.37,Mov00
-0.67,-0.0,8.89,-0.0,0.0,0.04,27.37,Mov00
-0.66,-0.0,8.88,-0.0,0.0,0.04,27.37,Mov00
